revenu_mensuel,age,annee_experience_totale,annees_dans_l_entreprise,annees_dans_le_poste_actuel,annes_sous_responsable_actuel,nombre_participation_pee,ratio_stagnation,ratio_sous_responsable,age_revenu,satisfaction_moyenne,interaction_satisfaction_anciennete,taux_de_formation,interaction_distance_heures_sup,surmenage_transports,distance_domicile_travail,nb_formations_suivies,nombre_experiences_precedentes,annees_depuis_la_derniere_promotion,frequence_deplacement_num,augementation_salaire_precedente,statut_marital_Célibataire,statut_marital_Divorcé(e),statut_marital_Marié(e),departement_Commercial,departement_Consulting,departement_Ressources Humaines,poste_Assistant de Direction,poste_Cadre Commercial,poste_Consultant,poste_Directeur Technique,poste_Manager,poste_Représentant Commercial,poste_Ressources Humaines,poste_Senior Manager,poste_Tech Lead,domaine_etude_Autre,domaine_etude_Entrepreunariat,domaine_etude_Infra & Cloud,domaine_etude_Marketing,domaine_etude_Ressources Humaines,domaine_etude_Transformation Digitale,tranche_age_Intermédiaire,tranche_age_Junior,tranche_age_Senior,niveau_education,note_evaluation_precedente,note_evaluation_actuelle,niveau_hierarchique_poste,satisfaction_employee_environnement,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,genre_binaire,heures_supplementaires_binaire
0.3205728,-0.43919668,0.012102833,-0.03083683,-0.028780827,0.11744432,-0.52692354,0.21649243,0.34261823,0.19225715,0.61118317,0.2963523,-0.40557167,-0.5440675,-0.2525899,-0.33282584,0.012621601,0.5319014,-0.20681903,-0.49840122,-0.15737402,-0.17245519,-0.047055576,0.0023726316,-0.0800002,-0.065938555,0.0,-0.7810934,-0.015542451,-0.021190273,0.0035773255,0.021130498,-0.028938795,0.0,-0.0010603305,0.0018170098,0.0039539845,-0.016898157,-0.05529539,-0.0066109346,0.0,0.04883196,-0.42569304,0.0,0.0,-0.015626945,0.03046511,0.0,-0.0039996584,0.21108589,0.037650995,-0.017426666,0.100221016,0.09991715,0.0
-0.014141078,-0.29839122,0.0073538274,0.10477777,0.014832085,-0.3280226,-0.33976337,-0.103629306,-0.3193759,0.22643216,-0.17958732,-0.20516275,-0.29038662,-0.4080206,-0.15025523,0.15428568,-0.017677616,-0.5564112,-0.14376155,0.33818567,-0.2055293,-0.06889487,0.01443195,0.024817837,0.14003868,0.08800325,0.0,0.078822374,0.055969212,-0.021514015,0.00785409,0.012976498,-0.005431941,0.0,-0.016283756,0.0015050084,0.008040944,0.00764656,0.025952447,-0.004469277,0.0,0.01976244,-0.31460428,0.0,0.0,-0.028968642,-0.15229982,0.0,0.021648016,-0.13978922,-0.26137966,-0.092699885,-0.044927407,-0.052616864,0.0
-0.19169933,-0.05397012,-0.025452971,-0.04311149,0.0071038734,-0.0089710215,-0.4438441,-0.017131029,-0.12798622,-0.39038143,-0.15329584,-0.17875506,0.0067849457,-0.44425985,-0.13405092,0.1741766,0.034917608,-0.3138033,-0.20774917,-0.10763175,-0.053537987,-0.06594424,0.005845064,-0.03674458,0.13550237,0.105979875,0.0,0.119556,0.050352305,-0.009974609,0.00785409,0.028607877,-0.017415002,0.0,-0.0010603305,0.0044119926,0.009089767,-0.0021156901,-0.08359787,-0.0187666,0.0,0.052717645,0.13343969,0.0,0.0,0.016760392,0.785486,0.0,0.0574665,-0.10097822,0.023925714,-0.052142367,0.09265767,0.032616932,0.0
-0.04711269,-0.22026168,0.057590354,-0.013676105,0.003573544,-0.074118935,-0.39436063,0.10644788,-0.064111814,-0.1362414,0.045693498,-0.2732749,0.38382232,-0.4094305,-0.13671984,0.02950891,-0.046956312,-0.20746872,-0.24693136,0.49624407,0.17535652,-0.08781065,0.01270874,-0.004205356,-0.049115647,-0.032400656,0.0,0.10390473,-0.02525858,0.20528167,0.00785409,0.014339985,-0.017415002,0.0,-0.0010603305,0.0018170098,0.009089767,-0.0025722126,-0.055317007,-0.014304569,0.0,0.041198485,-0.39799586,0.0,0.0,-0.20474769,-0.12414774,0.0,-0.0039996584,-0.057606675,0.053156044,0.04235263,-0.047209404,-0.057859138,0.0
0.3159686,0.13967311,0.17617425,-0.04237829,-0.051345114,-0.05653617,-0.42511,-0.15457788,-0.0922752,0.42492878,-0.09778814,0.03297337,-0.32504565,-0.51243925,-0.18678388,0.15781057,-0.105869696,-0.1741839,0.024852645,-0.07847784,-0.14087252,-0.13124375,0.013198018,-0.008212732,-0.053281482,-0.060921866,0.0,-0.64347225,-0.02818426,-0.048852205,0.0035773255,0.01015359,-0.005431941,0.0,-0.0010603305,0.0044119926,0.008040944,-0.004812808,0.02802061,0.00085176714,0.0,-0.06532316,0.09252347,0.0,0.0,-0.25403258,-0.13193269,0.0,-0.0039996584,-0.04420532,-0.14705062,0.015374502,-0.0632101,-0.02689026,0.0
-0.5096118,-0.11944635,-0.5325975,0.080709584,-0.21035384,-0.46227348,-0.31619048,0.148255,-0.12860073,-0.6669411,0.12436458,-0.33802918,0.06316997,-0.40310654,-0.13687062,0.23015736,-0.017835248,-0.2517909,0.3263327,-0.09084351,0.21634717,-0.10763171,-0.13643645,0.0023726316,-0.14343289,-0.10590037,0.0,0.07013633,-0.04963484,-0.03607737,-0.25295448,0.016808737,-0.017415002,0.0,-0.0010603305,0.0018170098,0.006775582,-0.0031391094,-0.061755363,-0.050014645,0.0,0.054540567,-0.42036745,0.0,0.0,0.020953074,-0.030594667,0.0,0.021648016,0.2805655,-0.0014510453,-0.11629234,-0.05379705,-0.0053271614,0.0
-0.30734402,-0.1536165,-0.15978362,0.05096218,-0.22031827,-0.53290445,0.29576752,-0.14734346,-0.31657812,-0.35266808,-0.28841522,-0.33822185,0.06094683,-0.46767873,-0.13705087,-0.45478338,0.04349187,-0.29666924,0.33626232,-0.06974316,-0.21815857,0.110523716,0.021418262,0.011391697,0.13161197,0.1288819,0.0,0.07144494,0.11178982,-0.033963334,0.00785409,0.029119117,-0.016602118,0.0,-0.016283756,0.0044119926,-0.17218617,-0.0017894951,0.025027242,-0.0187666,0.0,0.0066618416,0.1264246,0.0,0.0,0.0193135,1.0000131,0.0,-0.01314275,-0.078195676,0.06565349,0.00058929576,-0.082501456,-0.015573595,0.0
-0.3963923,0.07459159,0.043964013,-0.031860396,-0.019429557,-0.05954284,-0.5865039,-0.095541805,-0.105450764,-0.30547765,0.39734396,-0.28684318,0.061093368,-0.4574846,-0.13819528,0.21937291,0.03668752,-0.27536,-0.10800344,-0.123621516,-0.2572886,-0.10763171,0.013198018,-0.03674458,-0.07078341,-0.10689804,0.0,0.07629459,-0.027329993,-0.069633946,0.00785409,0.0235003,-0.0050783246,0.0,-0.0010603305,-0.1396556,0.009089767,-0.0025722126,-0.08359787,-0.019625613,0.0,0.038879976,0.060458142,0.0,0.0,-0.18666022,0.5855128,0.0,-0.01314275,-0.08191467,-0.023270141,-0.05481398,-0.060864333,-0.012055308,0.0
0.008115561,0.11724082,0.021682251,-0.025839029,-0.006472421,0.1270009,0.23870233,-0.15123606,-0.13005146,0.02288595,-0.16712877,-0.2858336,-0.03560915,-0.50654083,-0.20276737,-0.384368,0.017477365,-0.8487383,-0.17783368,-0.12567693,0.0017782915,0.153047,0.0051955353,0.011391697,-0.09750213,-0.10210189,0.0,-0.70647293,-0.026729431,-0.060066093,0.0035773255,0.011412661,-0.02929241,0.0,-0.0010603305,0.003227903,0.009769031,-0.015092021,0.038366213,0.00085176714,0.0,-0.102688774,0.11526145,0.0,0.0,-0.29489672,0.036888387,0.0,-0.0039996584,0.19977264,-0.102562144,-0.054069124,-0.041809514,0.0113877235,0.0
-0.34110698,-0.2799215,-0.39148942,0.0048038643,-0.2204427,-0.40591687,0.17079097,-0.2436507,-0.025500216,-0.73812395,-0.64086425,-0.28263754,0.10376209,-0.40275303,-0.21774428,-0.1851978,-0.040151965,-0.26357684,0.38417497,-0.026921123,0.24295567,-0.064463064,0.019229654,-0.004205356,-0.08235262,-0.06484934,0.0,0.08604796,-0.078499675,-0.03607737,0.00785409,0.013122625,-0.02958015,0.0,0.0036705653,0.0018170098,0.006775582,0.00764656,0.027777229,-0.010676689,0.0,0.039033413,-0.40010798,0.0,0.0,-0.03090405,-0.2473451,0.0,0.021648016,-0.07802621,-0.21071994,0.007656078,-0.056030616,-0.007694613,0.0
-0.29632762,-0.17665163,0.066366784,0.064755894,0.0081534665,0.00053977594,-0.41944063,-0.12897474,0.0013096938,-0.35314667,-0.20627494,-0.28749782,0.43283918,-0.3722601,-0.15421775,0.20839591,-0.04602466,-0.28668538,0.20008847,0.30636686,-0.19608323,-0.11087589,-0.042062506,0.0010354309,-0.09750213,-0.080072805,0.0,0.086561374,-0.04566241,-0.07199882,0.00785409,0.015426973,-0.005431941,0.0,-0.0010603305,-0.1396556,0.009089767,-0.0031391094,-0.033474505,-0.004469277,0.0,0.056952745,0.12942778,0.0,0.0,0.016027655,-0.5606386,0.0,-0.01314275,-0.07575143,-0.2730584,0.13058124,-0.042382844,0.013142041,0.0
-0.14605546,-0.33360612,0.10898466,-0.008272985,0.053004805,0.019936979,-0.44317475,-0.17895539,-0.1566502,-0.222511,0.63321215,-0.112574056,0.36295962,0.7641992,0.20416269,0.06551219,0.024228737,0.45753372,0.3951442,-0.10711177,-0.29336834,-0.07993834,0.0051955353,-0.008212732,-0.07229899,-0.080072805,0.0,-0.5048548,-0.08375704,-0.040057655,0.004059962,0.02546587,-0.004644761,0.0,-0.0010603305,0.0044119926,0.010252341,-0.0043562856,-0.056082807,-0.007854475,0.0,0.025403954,0.08108671,0.0,0.0,-0.018956576,-0.09765421,0.0,-0.01314275,-0.11447444,0.031675726,0.13058124,-0.087068096,-0.18305261,0.0
-0.17018493,0.15884706,0.038576566,0.010313686,-0.021044642,-0.038210034,-0.42650032,-0.12561378,-0.0795923,-0.37424576,-0.10086194,0.11217813,-0.22155795,0.07185982,0.014755854,-0.12969112,-0.01791417,0.8797319,0.057017244,-0.07660823,0.004952459,-0.076492116,0.013198018,-0.008212732,-0.07078341,-0.060921866,0.0,-0.3884071,-0.033150215,-0.07199882,0.0035773255,0.012056394,-0.008111004,0.0,-0.0010603305,0.0044119926,0.010671053,-0.004812808,0.038366213,-0.0036541452,0.0,-0.05265706,0.11695755,0.0,0.0,0.030949643,-0.13082072,0.0,-0.01314275,0.31993878,-0.098810986,-0.030368404,0.28382334,0.09131887,0.0
-0.3355062,-0.31449714,-0.22995983,0.03638386,-0.13915284,-0.30947435,-0.18714768,-0.4353533,-0.06713458,-0.25917363,0.013477903,-0.22054985,0.45675245,-0.39472666,-0.16922343,-0.3623966,-0.015157503,0.39950836,0.40039277,-0.089100175,-0.35576406,-0.072563335,-0.13094302,-0.00041913497,-0.057071686,-0.109208204,0.0,0.054561265,-0.06739038,-0.04801009,0.005970099,-0.4038634,-0.016602118,0.0,-0.0010603305,0.0018170098,0.010931605,-0.0031391094,0.025027242,-0.007854475,0.0,-0.12602234,-0.36678153,0.0,0.0,-0.09279491,-0.4777665,0.0,-0.01314275,-0.07804749,-0.03594029,-0.074740864,-0.07377545,-0.030214876,0.0
-0.25661275,0.26846924,-0.07296885,-0.023142593,-0.01506972,0.1590444,0.47232756,-0.109915756,0.28325677,-0.13808702,0.5962903,0.42270118,-0.22843716,-0.48644918,-0.17966747,-0.26407555,-0.01092622,0.68709946,-0.15971617,-0.08762368,-0.077826165,0.105005585,0.0051955353,0.0010354309,0.13550237,0.080931604,0.0,0.09037338,0.037787527,-0.045502737,0.00785409,0.018996734,-0.016602118,0.0,-0.0010603305,0.0044119926,0.009508479,-0.0013329729,-0.05529539,-0.007854475,0.0,0.046560187,0.14643246,0.0,0.0,0.05311558,-0.19672556,0.0,-0.01314275,0.21170169,0.0426035,0.009366145,-0.055578522,-0.1499155,0.0
-0.33190787,-0.15144052,-0.10450523,-0.048361108,-0.024633825,0.008005841,-0.49095446,0.23419726,-0.19529873,-0.3527736,0.3652379,-0.24162315,0.13698778,-0.47098154,-0.13527851,0.22534004,-0.0828207,-0.2183806,-0.10976736,-0.12673245,0.002462992,-0.10763171,0.0051955353,-0.011896763,0.13550237,0.083354205,0.0,0.12272854,0.046896886,-0.045502737,0.00785409,0.026202012,-0.017415002,0.0,-0.0010603305,0.0018170098,0.009089767,-0.0021156901,0.038366213,0.100923,0.0,0.0077607185,-0.3186842,0.0,0.0,-0.03188694,0.00528176,0.0,-0.01314275,-0.07248891,0.013377286,-0.074740864,0.17089622,0.021447089,0.0
-0.2746005,-0.1961263,0.045154106,-0.057386957,-0.06863656,-0.01858914,-0.40974176,-0.11887095,-0.18988985,-0.35771918,-1.0753026,-0.13756463,-0.3993807,-0.45407188,-0.17703381,0.24452634,-0.038163595,-0.24523276,-0.16147731,0.37628108,-0.22745426,-0.064463064,0.01270874,-0.011896763,0.08290979,0.07930049,0.0,0.0904716,0.039859578,-0.021514015,0.00785409,0.019064631,-0.018056357,0.0,-0.0010603305,0.0018170098,0.008040944,-0.0017894951,-0.03397654,-0.004469277,0.0,0.0070933434,-0.39076215,0.0,0.0,0.02569396,0.08833999,0.0,-0.01314275,-0.06989572,-0.33467034,-0.056487143,-0.07641163,0.03139141,0.0
-0.74408674,-0.08829349,-0.5608009,0.0744161,-0.0310628,-0.07809776,-0.34707636,0.07421492,-0.12176769,-0.74137527,0.14257059,-0.34483862,0.3719487,-0.33484378,-0.17683674,-0.23890468,0.01002349,-0.25598684,0.3776885,0.2863061,0.21392545,-0.10984966,0.009267604,-0.008212732,-0.14343289,0.08419801,0.0,0.043113805,-0.05368296,-0.034352895,0.00785409,0.020609781,-0.028938795,0.0,0.0036705653,0.0044119926,0.007767874,-0.0013329729,0.015363463,-0.050014645,0.0,-0.16628888,0.13469186,0.0,0.0,0.012229836,-0.24414656,0.0,0.021648016,0.18213674,0.029255413,-0.11629234,-0.03498804,0.012566306,0.0
0.024391271,-0.15581423,0.0729689,-0.029014654,-0.04966754,0.016706597,0.34849238,0.0726828,-0.19868624,-0.016668966,0.54214257,-0.2624375,-0.00663553,-0.49448335,-0.23022494,-0.37372285,0.035255313,-0.26402462,-0.14461657,-0.12758614,0.25810906,0.18414065,0.0051955353,0.0010354309,-0.09750213,-0.054864883,0.0,-0.7187612,-0.026729431,-0.060066093,0.0035773255,0.01790373,-0.028938795,0.0,-0.0010603305,0.0044119926,0.009089767,-0.015092021,0.038366213,-0.014304569,0.0,-0.04416519,0.13294996,0.0,0.0,-0.21515621,-0.16363372,0.0,-0.0039996584,-0.040079676,0.015977781,-0.053337295,-0.040922336,0.0113877235,0.0
-0.33871067,-0.46038768,0.028104804,-0.042375874,0.020858496,0.009983944,-0.4648494,-0.047309004,-0.20706254,-0.32097906,0.024137046,-0.20602785,-0.39936796,-0.51431537,-0.23652388,-0.2704314,-0.04940122,0.55158985,-0.26315942,-0.50589305,-0.001354745,-0.072563335,0.0051955353,-0.004205356,-0.09750213,0.07582102,0.0,0.0826736,-0.04698655,-0.025270747,0.00785409,0.021990934,-0.028938795,0.0,-0.0010603305,0.0018170098,0.009508479,-0.0021156901,0.038366213,-0.007854475,0.0,-0.099279195,-0.41215217,0.0,0.0,0.023977654,-0.51475406,0.0,-0.01314275,-0.10489805,0.04194733,0.07026685,0.22804046,0.08985215,0.0
0.04106078,-0.43968663,0.1523314,-0.00057874713,-0.009492559,0.012716187,0.47303542,-0.16819547,-0.13680075,-0.19895086,-1.0363573,0.0011615022,-0.20763937,1.1570758,0.44364703,-0.003907419,0.014908474,0.39202255,0.05601659,0.36913615,-0.01574796,-0.09704037,-0.10974407,-0.00041913497,-0.05220388,-0.03571394,0.0,-0.54010254,-0.053702552,-0.05211366,0.0035773255,0.027483918,-0.007888966,0.0,-0.0010603305,0.0018170098,0.008040944,-0.015254131,0.025952447,-0.005751922,0.0,-0.09494515,-0.23059788,0.0,0.0,0.011083346,-0.426904,0.0,-0.0039996584,-0.05595055,0.12117096,-0.023239069,-0.06102423,0.1110236,0.0
0.46710852,0.053788193,-0.0027650301,-0.028944967,0.043099813,-0.0462476,-0.33489013,0.029866379,-0.1914637,0.27455825,-0.12264474,-0.34403872,-0.40988627,-0.5526628,-0.29083157,-0.32148746,-0.047117222,-0.65317327,-0.08802529,-0.1593739,-0.10726994,-0.0855927,-0.047055576,0.0010354309,-0.0800002,0.10989607,0.0,0.14669767,-0.022364035,-0.037521888,0.00785409,0.018347295,-0.028938795,0.0,-0.0010603305,0.003227903,0.009508479,-0.003921827,-0.062257398,-0.013445556,0.0,0.035328515,0.09225592,0.0,0.0,0.020225758,-0.19030681,0.0,-0.0039996584,-0.05861455,0.03054266,0.16418916,0.35737205,0.018573992,0.0
-0.013234417,-0.23800711,-0.39579543,-0.103710994,-0.017382152,-0.04720936,-0.20480469,0.10544553,-0.084669024,-0.3167244,-0.10420704,-0.034533415,0.043615043,0.49804458,0.08141057,-0.22663979,0.0028232625,0.7222043,0.021755684,-0.089330226,-0.013729086,-0.13056608,0.021418262,-0.008212732,-0.08533124,-0.08400028,0.0,-0.50496244,-0.061281797,-0.060066093,0.0035773255,0.022909509,-0.010511715,0.0,-0.0010603305,0.0044119926,0.010252341,-0.004812808,-0.08359787,-0.005751922,0.0,0.019803414,0.10982523,0.0,0.0,0.00928556,-0.1566163,0.0,-0.0039996584,0.29416364,0.0105539,-0.06603332,0.03815624,0.078391604,0.0
-0.34622335,-0.25136897,-0.010523632,-0.04383935,-0.08100231,0.006322477,-0.45267618,0.017150246,-0.15602542,-0.33549896,0.049646232,-0.07921312,0.1304957,-0.530512,-0.13126265,0.16537926,-0.104631074,0.43016663,-0.14093973,-0.48976058,-0.33391637,-0.04559526,0.0051955353,-0.011896763,0.13550237,0.10491792,0.0,0.11646547,0.039859578,0.0014344156,0.00785409,0.02155021,-0.017415002,0.0,-0.0010603305,0.0018170098,0.009089767,-0.0021156901,-0.062257398,-0.007854475,0.0,0.0011834959,-0.3621614,0.0,0.0,-0.007711884,0.8876221,0.0,-0.01314275,0.19459814,0.011899458,-0.05481398,-0.068101734,-0.16258916,0.0
0.46739194,-0.4714421,0.102670476,-0.0042801425,0.0046442905,0.16003568,0.38593528,0.15407884,0.1823173,0.47573078,-0.25006336,0.5835459,-0.40270227,0.21314228,0.17154859,-0.10967368,-0.03480399,0.56750005,-0.10621634,-0.09048675,-0.029127171,0.069376335,0.0051955353,0.0023726316,-0.049278937,-0.08020362,0.0,0.113209955,-0.017751422,0.14925654,0.00785409,0.025118701,-0.010511715,0.0,-0.0010603305,0.0018170098,-0.19634205,-0.0021156901,0.025942957,-0.005751922,0.0,0.065677725,-0.4015363,0.0,0.0,-0.0058954526,0.030413264,0.0,-0.0039996584,-0.04505425,0.028774006,-0.013533512,-0.065082274,0.07331927,0.0
-0.69320446,0.110486895,0.051000394,-0.03924557,-0.006342314,-0.0133928135,-0.61416036,-0.10825264,-0.061947208,-0.3209719,0.35870388,0.24648687,-0.37840608,-0.5115837,-0.18810454,-0.17381918,-0.04340148,0.6426257,-0.11318557,0.4308759,0.10811201,-0.08728273,-0.14150175,0.0010354309,-0.09648778,-0.03571394,0.0,0.041798685,-0.027717616,-0.03607737,-0.25295448,0.018393584,-0.016602118,0.0,-0.0010603305,0.0044119926,0.009508479,-0.012230818,0.025952447,-0.038243506,0.0,-0.10501201,0.12820658,0.0,0.0,0.020662915,-0.120096356,0.0,0.021648016,-0.11108647,0.046701513,-0.018685758,-0.030059557,0.09131887,0.0
-0.34478828,0.13352828,0.062281046,-0.03349194,-0.052644454,0.039405625,-0.5229679,0.19675854,-0.18059526,-0.5249762,0.3828513,-0.34767997,0.40122125,0.46281236,0.24195726,-0.21031079,-0.013615436,-0.27543047,-0.17572227,-0.1454802,-0.35643944,-0.09982367,0.0051955353,-0.008212732,-0.07229899,-0.109208204,0.0,0.113641955,-0.06461328,-0.07199882,0.00785409,0.030921713,-0.010511715,0.0,-0.0010603305,-0.1396556,0.009089767,-0.0021156901,-0.062257398,-0.019625613,0.0,0.04261934,0.022403222,0.0,0.0,0.01002531,-0.44727612,0.0,-0.01314275,-0.05399421,0.024980288,-0.054512873,-0.06635092,0.0055062138,0.0
-0.010180644,-0.39889452,-0.1135931,-0.04555392,-0.019661386,0.12944089,-0.55172145,0.23509099,0.37803566,-0.19222824,0.6987665,0.4068845,-0.3512275,-0.41793054,-0.14442597,0.26680854,0.030120865,-0.16732429,-0.18086803,-0.13230224,-0.015525524,-0.17813878,-0.047055576,-0.00041913497,-0.117728494,-0.080072805,0.0,-0.8147174,-0.020508405,-0.07199882,0.0035773255,0.020126596,-0.017415002,0.0,-0.0010603305,0.0018170098,0.0039539845,-0.016898157,-0.05529539,-0.014304569,0.0,0.029943025,-0.29177824,0.0,0.0,-0.023807831,-0.12634331,0.0,-0.0039996584,-0.08549742,0.08375548,-0.017426666,-0.060558036,0.04350351,0.0
0.06383717,-0.30276316,-0.075706005,-0.040114496,-0.02590752,0.097123936,0.3719854,0.16720949,0.116196536,-0.17065422,0.5248334,0.6159598,-0.48542058,-0.31990743,-0.17346382,-0.3607644,-0.03777619,-0.26480436,-0.15157528,0.49733332,-0.2877859,0.11940211,0.004706258,0.0010354309,0.13550237,0.080931604,0.0,0.10051233,-0.042373937,-0.045502737,0.00785409,0.016370691,0.23573276,0.0,-0.0010603305,0.0044119926,0.0039539845,-0.0021156901,0.012257957,-0.014304569,0.0,-0.142673,0.115445,0.0,0.0,-0.3093454,-0.16974087,0.0,-0.0039996584,-0.08272215,0.046934035,-0.0056166383,-0.07153776,0.013323762,0.0
-0.328517,-0.36581093,-0.24889258,0.0041491594,0.003522431,0.14124429,0.39735475,0.13605092,0.3281561,-0.45697877,-0.31041092,0.38343585,-0.21522015,0.5093806,0.13439156,-0.107643425,-0.0056133103,0.6074696,-0.17225176,-0.093333475,-0.056537896,0.049265318,0.0051955353,-0.00041913497,0.13351938,0.05724228,0.0,0.08878043,0.066869505,-0.019187137,0.00785409,0.017094824,-0.010865332,0.0,-0.0010603305,0.0018170098,0.009508479,-0.0021156901,-0.05529539,-0.0036541452,0.0,0.059019625,-0.4124444,0.0,0.0,0.028306108,-0.13699763,0.0,-0.01314275,-0.10781025,-0.08318307,-0.040494777,-0.0700597,0.10301449,0.0
0.05944858,0.12265961,0.030527283,-0.04329012,0.04387713,0.0227688,0.23312028,-0.16041616,-0.13113205,0.41251475,0.03136853,-0.32214624,0.0052156616,-0.5970137,-0.29320273,-0.4606042,0.03552541,-0.70092005,-0.22276814,0.51835984,-0.20956698,0.14810418,0.0036781444,0.0010354309,-0.0800002,-0.105409734,0.0,-0.7328773,-0.034247614,-0.048852205,0.0035773255,0.017482612,-0.028938795,0.0,-0.0010603305,0.003227903,0.009769031,0.06309723,0.015606844,-0.014304569,0.0,0.019641403,0.10411401,0.0,0.0,-0.24337448,-0.1683214,0.0,-0.0039996584,-0.025983695,0.06151083,-0.064825356,-0.073664606,-0.025526546,0.0
-0.42790967,-0.29008073,-0.4003435,0.03539033,0.014482593,-0.5045745,-0.28196505,0.14836383,-0.12665677,-0.7587652,-0.1455044,-0.31836522,0.12046395,-0.44204485,-0.21675505,-0.30565292,-0.043322556,-0.26036996,-0.109984346,-0.065008774,-0.050117895,-0.06816219,0.014065308,-0.011896763,-0.14343289,0.10445972,0.0,0.063864425,-0.029231008,-0.034352895,0.00785409,0.02419918,-0.028938795,0.0,0.0036705653,0.0018170098,0.0056076935,-0.0013329729,0.038366213,-0.024974015,0.0,0.054972075,-0.3157837,0.0,0.0,0.029517798,0.003097983,0.0,0.021648016,-0.08250007,0.008006498,-0.117178336,-0.04251673,-0.0032623224,0.0
0.28861916,0.13598995,-0.049834095,-0.04329012,-0.07035549,-0.03309853,0.41396293,-0.00015029497,-0.16295765,0.1984507,0.62993354,0.18026419,-0.22802885,-0.4883343,-0.28331473,-0.31846824,-0.03777619,-0.5769726,-0.08357181,0.5394734,-0.08519657,0.15034863,0.004706258,0.0010354309,-0.074482076,-0.08364047,0.0,0.10426607,-0.03988812,0.14925654,0.00785409,0.018111046,-0.028938795,0.0,-0.0010603305,0.003227903,0.008040944,-0.0021156901,0.025952447,-0.014304569,0.0,-0.07749083,0.09160082,0.0,0.0,0.026891056,-0.16332772,0.0,-0.0039996584,-0.055481605,0.039624542,0.12408372,-0.058795743,-0.08230396,0.0
-0.13827777,-0.23409033,-0.16499893,0.05846241,-0.14809966,-0.47843567,-0.31675276,-0.32511306,-0.04569196,-0.12859774,-0.76819336,-0.32653177,0.1503896,-0.3456053,-0.1834686,-0.20170945,-0.042474702,-0.567768,0.43701753,-0.07816964,0.1870491,-0.0735291,0.021418262,-0.004205356,-0.026506925,-0.057737585,0.0,0.10373358,-0.04566241,0.20528167,0.00785409,0.01674881,-0.02958015,0.0,-0.0010603305,0.0015050084,0.006775582,-0.0017894951,-0.061755363,0.00085176714,0.0,0.028344987,-0.31991038,0.0,0.0,0.018275226,-0.1788037,0.0,-0.0039996584,-0.14969039,-0.123869926,-0.0739968,-0.05032901,-0.0032623224,0.0
-0.3222387,-0.3591646,-0.0009810012,-0.0035522815,0.009782152,0.15120056,0.36929926,0.15858848,0.24867946,-0.4151716,-1.0927465,0.48004425,-0.38911873,-0.03913834,-0.0066623855,-0.29608384,-0.021238169,-0.35940656,-0.2186904,0.43800136,-0.046692006,0.05830997,0.004706258,0.0010354309,0.0848172,0.080931604,0.0,0.10140743,0.037787527,-0.021514015,0.00785409,0.019540392,-0.019275771,0.0,-0.0010603305,0.0044119926,-0.19634205,-0.0021156901,0.02260356,-0.0187666,0.0,0.035516694,0.11640981,0.0,0.0,0.021567993,-0.1905861,0.0,-0.01314275,-0.047278143,0.091890335,0.008743161,-0.06081316,0.035946067,0.0
-0.021849466,0.24533005,0.05361002,-0.004369498,0.02552037,0.0069507193,-0.4791637,-0.21721156,-0.16185205,0.40796122,-0.12297127,-0.40745714,-0.20904194,1.0358641,0.4727327,-0.017023645,-0.030303247,-0.2613444,-0.13022216,-0.10387233,0.20567566,-0.17495571,0.0051955353,-0.008212732,-0.02244058,-0.054864883,0.0,-0.5956882,-0.021463865,-0.034937568,0.0035773255,0.013184429,-0.004998377,0.0,-0.0010603305,0.0044119926,0.008040944,-0.015092021,0.038366213,0.00085176714,0.0,-0.041984513,0.023057565,0.0,0.0,0.027755493,-0.45426324,0.0,-0.0039996584,-0.08439683,-0.189065,-0.065147325,-0.048704654,0.03168759,0.0
-0.08536243,0.042107087,0.04213546,0.00033885357,-0.081840344,0.015900107,-0.59001595,0.017608885,-0.14917937,-0.34538993,-1.0255266,-0.27656794,0.22279665,0.55347496,0.19316058,0.051381953,-0.008454672,0.38524437,-0.23018564,-0.06260651,-0.17748843,-0.11262442,0.0051955353,-0.008212732,-0.05939799,-0.109208204,0.0,-0.89622134,-0.07351488,-0.07199882,0.0035773255,0.014174234,-0.014857271,0.0,-0.0010603305,0.0044119926,0.009089767,-0.015092021,0.02802061,-0.002410605,0.0,-0.12106004,0.090461776,0.0,0.0,-0.03143726,-0.12124334,0.0,-0.01314275,-0.076719984,-0.23639917,-0.045805328,-0.0712211,-0.021032218,0.0
-0.2773559,-0.27386796,-0.252066,0.011936408,0.05787805,-0.06943498,0.22853173,-0.00018188171,-0.1401523,-0.30351263,-0.32608926,-0.36313653,0.12797233,-0.401501,-0.17424229,-0.29564258,0.035008967,-0.239604,0.2577359,-0.08120872,0.034715153,0.115466535,0.013415779,-0.00041913497,0.16523817,0.107887335,0.0,0.07299386,-0.060877476,-0.045502737,0.00785409,0.020110661,0.24070577,0.0,-0.0010603305,0.0018170098,0.007767874,-0.0013329729,-0.061755363,-0.004469277,0.0,0.026705079,-0.37718794,0.0,0.0,0.025002467,-0.23305018,0.0,-0.01314275,-0.06446678,-0.15349045,-0.06293084,-0.0634703,-0.0349954,0.0
